2003	3	17	22	0	0	0	0	0
2003	3	17	23	0	0	0	0	0
2003	3	18	0	0	0	0	0	0
2003	3	18	1	0	0	0	0	0
2003	3	18	2	0	0	0	0	0
2003	3	18	3	0	0	0	0	0
2003	3	18	4	0	0	0	0	0
2003	3	18	5	0	0	0	0	0
2003	3	18	6	0	0	0	17	0
2003	3	18	7	0	0	142	158	149
2003	3	18	8	0	0	45	514	317
2003	3	18	9	0	0	220	701	514
2003	3	18	10	0	0	815	835	695
2003	3	18	11	0	0	893	907	810
2003	3	18	12	0	0	905	911	841
2003	3	18	13	0	0	849	847	802
2003	3	18	14	0	0	732	720	702
2003	3	18	15	0	0	555	484	536
2003	3	18	16	0	0	330	43	344
2003	3	18	17	0	0	11	20	183
2003	3	18	18	0	0	0	0	9
2003	3	18	19	0	0	0	0	0
2003	3	18	20	0	0	0	0	0
2003	3	18	21	0	0	0	0	0
2003	3	18	22	0	0	0	0	0
2003	3	18	23	0	0	0	0	0
2003	3	19	0	0	0	0	0	0
2003	3	19	1	0	0	0	0	0
2003	3	19	2	0	0	0	0	0
2003	3	19	3	0	0	0	0	0
2003	3	19	4	0	0	0	0	0
2003	3	19	5	0	0	0	4	0
2003	3	19	6	0	0	2	19	0
2003	3	19	7	0	0	249	170	155
2003	3	19	8	0	0	57	524	325
2003	3	19	9	0	0	240	707	524
2003	3	19	10	0	0	822	838	685
2003	3	19	11	0	0	890	888	797
2003	3	19	12	0	0	805	767	827
2003	3	19	13	0	0	823	774	773
2003	3	19	14	0	0	731	695	676
2003	3	19	15	0	0	505	433	517
2003	3	19	16	0	0	185	145	330
2003	3	19	17	0	0	39	42	177
2003	3	19	18	0	0	0	0	11
2003	3	19	19	0	0	0	0	0
2003	3	19	20	0	0	0	0	0
2003	3	19	21	0	0	0	0	0
2003	3	19	22	0	0	0	0	0
2003	3	19	23	0	0	0	0	0
2003	3	20	0	0	0	0	0	0
2003	3	20	1	0	0	0	0	0
2003	3	20	2	0	0	0	0	0
2003	3	20	3	0	0	0	0	0
2003	3	20	4	0	0	0	0	0
2003	3	20	5	0	0	0	0	0
2003	3	20	6	0	0	7	21	0
2003	3	20	7	0	0	77	100	147
2003	3	20	8	0	0	179	485	304
2003	3	20	9	0	0	323	666	488
2003	3	20	10	0	0	804	832	671
2003	3	20	11	0	0	896	905	779
2003	3	20	12	0	0	908	909	809
2003	3	20	13	0	0	843	844	780
2003	3	20	14	0	0	729	714	682
2003	3	20	15	0	0	532	494	522
2003	3	20	16	0	0	183	38	340
2003	3	20	17	0	0	26	20	183
2003	3	20	18	0	0	0	0	14
2003	3	20	19	0	0	0	0	0
2003	3	20	20	0	0	0	0	0
2003	3	20	21	0	0	0	0	0
2003	3	20	22	0	0	0	0	0
2003	3	20	23	0	0	0	0	0
2003	3	21	0	0	0	0	0	0
2003	3	21	1	0	0	0	0	0
2003	3	21	2	0	0	0	0	0
2003	3	21	3	0	0	0	0	0
2003	3	21	4	0	0	0	0	0
2003	3	21	5	0	0	0	4	0
2003	3	21	6	0	0	8	26	0
2003	3	21	7	0	0	236	170	154
2003	3	21	8	0	0	54	510	312
2003	3	21	9	0	0	219	695	499
2003	3	21	10	0	0	809	822	668
2003	3	21	11	0	0	883	885	775
2003	3	21	12	0	0	886	891	804
2003	3	21	13	0	0	804	833	769
2003	3	21	14	0	0	646	709	673
2003	3	21	15	0	0	434	473	515
2003	3	21	16	0	0	333	57	334
2003	3	21	17	0	0	101	30	181
2003	3	21	18	0	0	0	0	16
2003	3	21	19	0	0	0	0	0
2003	3	21	20	0	0	0	0	0
2003	3	21	21	0	0	0	0	0
2003	3	21	22	0	0	0	0	0
2003	3	21	23	0	0	0	0	0
2003	3	22	0	0	0	0	0	0
2003	3	22	1	0	0	0	0	0
2003	3	22	2	0	0	0	0	0
2003	3	22	3	0	0	0	0	0
2003	3	22	4	0	0	0	0	0
2003	3	22	5	0	0	0	0	0
2003	3	22	6	0	0	4	16	0
2003	3	22	7	0	0	89	157	158
2003	3	22	8	0	0	76	510	316
2003	3	22	9	0	0	270	703	503
2003	3	22	10	0	0	817	834	673
2003	3	22	11	0	0	905	902	780
2003	3	22	12	0	0	919	914	809
2003	3	22	13	0	0	902	843	750
2003	3	22	14	0	0	674	719	656
2003	3	22	15	0	0	466	447	503
2003	3	22	16	0	0	241	55	346
2003	3	22	17	0	0	29	30	189
2003	3	22	18	0	0	0	0	19
2003	3	22	19	0	0	0	0	NaN
2003	3	22	20	0	0	0	0	NaN
2003	3	22	21	0	0	0	0	0
2003	3	22	22	0	0	0	0	0
2003	3	22	23	0	0	0	0	0
2003	3	23	0	0	0	0	0	0
2003	3	23	1	0	0	0	0	0
2003	3	23	2	0	0	0	0	0
2003	3	23	3	0	0	0	0	0
2003	3	23	4	0	0	0	0	0
2003	3	23	5	0	0	0	0	0
2003	3	23	6	0	0	47	54	0
2003	3	23	7	0	0	239	214	134
2003	3	23	8	0	0	267	442	265
2003	3	23	9	0	0	377	616	421
2003	3	23	10	0	0	346	875	528
2003	3	23	11	0	0	343	726	611
2003	3	23	12	0	0	311	395	633
2003	3	23	13	0	0	210	239	609
2003	3	23	14	0	0	202	246	533
2003	3	23	15	0	0	153	151	409
2003	3	23	16	0	0	75	96	199
2003	3	23	17	0	0	13	42	109
2003	3	23	18	0	0	0	0	13
2003	3	23	19	0	0	0	0	0
2003	3	23	20	0	0	0	0	0
2003	3	23	21	0	0	0	0	0
2003	3	23	22	0	0	0	0	0
2003	3	23	23	0	0	0	0	0
2003	3	24	0	0	0	0	0	0
2003	3	24	1	0	0	0	0	0
2003	3	24	2	0	0	0	0	0
2003	3	24	3	0	0	0	0	0
2003	3	24	4	0	0	0	0	0
2003	3	24	5	0	0	0	0	0
2003	3	24	6	0	0	3	25	0
2003	3	24	7	0	0	64	148	159
2003	3	24	8	0	0	98	435	309
2003	3	24	9	0	0	223	705	488
2003	3	24	10	0	0	664	850	709
2003	3	24	11	0	0	810	920	820
2003	3	24	12	0	0	887	926	849
2003	3	24	13	0	0	854	852	810
2003	3	24	14	0	0	747	732	710
2003	3	24	15	0	0	564	460	544
2003	3	24	16	0	0	349	33	355
2003	3	24	17	0	0	38	33	196
2003	3	24	18	0	0	0	5	25
2003	3	24	19	0	0	0	0	0
2003	3	24	20	0	0	0	0	0
2003	3	24	21	0	0	0	0	0
2003	3	24	22	0	0	0	0	0
2003	3	24	23	0	0	0	0	0
2003	3	25	0	0	0	0	0	0
2003	3	25	1	0	0	0	0	0
2003	3	25	2	0	0	0	0	0
2003	3	25	3	0	0	0	0	0
2003	3	25	4	0	0	0	0	0
2003	3	25	5	0	0	0	4	0
2003	3	25	6	0	0	9	24	2
2003	3	25	7	0	0	227	189	160
2003	3	25	8	0	0	275	443	309
2003	3	25	9	0	0	404	546	485
2003	3	25	10	0	0	844	846	608
2003	3	25	11	0	0	940	837	703
2003	3	25	12	0	0	817	853	727
2003	3	25	13	0	0	834	730	779
2003	3	25	14	0	0	496	544	682
2003	3	25	15	0	0	539	454	524
2003	3	25	16	0	0	264	133	347
2003	3	25	17	0	0	39	50	193
2003	3	25	18	0	0	0	4	27
2003	3	25	19	0	0	0	0	0
2003	3	25	20	0	0	0	0	0
2003	3	25	21	0	0	0	0	0
2003	3	25	22	0	0	0	0	0
2003	3	25	23	0	0	0	0	0
2003	3	26	0	0	0	0	0	0
2003	3	26	1	0	0	0	0	0
2003	3	26	2	0	0	0	0	0
2003	3	26	3	0	0	0	0	0
2003	3	26	4	0	0	0	0	0
2003	3	26	5	0	0	0	0	0
2003	3	26	6	0	0	10	52	5
2003	3	26	7	0	0	81	175	157
2003	3	26	8	0	0	168	228	297
2003	3	26	9	0	0	186	222	465
2003	3	26	10	0	0	130	170	621
2003	3	26	11	0	0	212	357	716
2003	3	26	12	0	0	363	765	741
2003	3	26	13	0	0	352	667	772
2003	3	26	14	0	0	271	386	676
2003	3	26	15	0	0	239	321	520
2003	3	26	16	0	0	169	84	348
2003	3	26	17	0	0	41	33	194
2003	3	26	18	0	0	0	4	29
2003	3	26	19	0	0	0	0	0
2003	3	26	20	0	0	0	0	0
2003	3	26	21	0	0	0	0	0
2003	3	26	22	0	0	0	0	0
2003	3	26	23	0	0	0	0	0
2003	3	27	0	0	0	0	0	0
2003	3	27	1	0	0	0	0	0
2003	3	27	2	0	0	0	0	0
2003	3	27	3	0	0	0	0	0
2003	3	27	4	0	0	0	0	0
2003	3	27	5	0	0	0	4	0
2003	3	27	6	0	0	17	42	9
2003	3	27	7	0	0	265	225	185
2003	3	27	8	0	0	233	539	348
2003	3	27	9	0	0	309	735	543
2003	3	27	10	0	0	843	861	721
2003	3	27	11	0	0	912	918	831
2003	3	27	12	0	0	919	920	859
2003	3	27	13	0	0	858	851	818
2003	3	27	14	0	0	736	711	716
2003	3	27	15	0	0	562	423	551
2003	3	27	16	0	0	344	47	367
2003	3	27	17	0	0	41	31	206
2003	3	27	18	0	0	0	4	33
2003	3	27	19	0	0	0	0	0
2003	3	27	20	0	0	0	0	0
2003	3	27	21	0	0	0	0	0
2003	3	27	22	0	0	0	0	0
2003	3	27	23	0	0	0	0	0
2003	3	28	0	0	0	0	0	0
2003	3	28	1	0	0	0	0	0
2003	3	28	2	0	0	0	0	0
2003	3	28	3	0	0	0	0	0
2003	3	28	4	0	0	0	0	0
2003	3	28	5	0	0	0	4	0
2003	3	28	6	0	0	6	34	13
2003	3	28	7	0	0	295	237	188
2003	3	28	8	0	0	281	556	349
2003	3	28	9	0	0	280	639	543
2003	3	28	10	0	0	498	729	731
2003	3	28	11	0	0	649	1009	842
2003	3	28	12	0	0	862	947	870
2003	3	28	13	0	0	878	881	830
2003	3	28	14	0	0	764	757	728
2003	3	28	15	0	0	584	446	560
2003	3	28	16	0	0	362	37	370
2003	3	28	17	0	0	27	32	209
2003	3	28	18	0	0	0	5	36
2003	3	28	19	0	0	0	0	0
2003	3	28	20	0	0	0	0	0
2003	3	28	21	0	0	0	0	0
2003	3	28	22	0	0	0	0	0
2003	3	28	23	0	0	0	0	0
2003	3	29	0	0	0	0	0	0
2003	3	29	1	0	0	0	0	0
2003	3	29	2	0	0	0	0	0
2003	3	29	3	0	0	0	0	0
2003	3	29	4	0	0	0	0	0
2003	3	29	5	0	0	0	4	0
2003	3	29	6	0	0	8	35	16
2003	3	29	7	0	0	284	238	193
2003	3	29	8	0	0	292	569	353
2003	3	29	9	0	0	329	732	547
2003	3	29	10	0	0	827	863	724
2003	3	29	11	0	0	914	927	833
2003	3	29	12	0	0	935	941	860
2003	3	29	13	0	0	873	877	817
2003	3	29	14	0	0	768	750	716
2003	3	29	15	0	0	603	446	551
2003	3	29	16	0	0	353	39	363
2003	3	29	17	0	0	25	30	206
2003	3	29	18	0	0	0	5	37
2003	3	29	19	0	0	0	0	0
2003	3	29	20	0	0	0	0	0
2003	3	29	21	0	0	0	0	0
2003	3	29	22	0	0	0	0	0
2003	3	29	23	0	0	0	0	0
2003	3	30	0	0	0	0	0	0
2003	3	30	1	0	0	0	0	0
2003	3	30	2	0	0	0	0	0
2003	3	30	3	0	0	0	0	0
2003	3	30	4	0	0	0	0	0
2003	3	30	5	0	0	0	5	0
2003	3	30	6	0	0	9	39	20
2003	3	30	7	0	0	310	237	195
2003	3	30	8	0	0	463	574	355
2003	3	30	9	0	0	617	740	547
2003	3	30	10	0	0	770	855	718
2003	3	30	11	0	0	923	933	825
2003	3	30	12	0	0	936	946	851
2003	3	30	13	0	0	884	868	801
2003	3	30	14	0	0	670	657	702
2003	3	30	15	0	0	457	446	541
2003	3	30	16	0	0	243	235	365
2003	3	30	17	0	0	29	24	208
2003	3	30	18	0	0	0	4	40
2003	3	30	19	0	0	0	0	0
2003	3	30	20	0	0	0	0	0
2003	3	30	21	0	0	0	0	0
2003	3	30	22	0	0	0	0	0
2003	3	30	23	0	0	0	0	0
2003	3	31	0	0	0	0	0	0
2003	3	31	1	0	0	0	0	0
2003	3	31	2	0	0	0	0	0
2003	3	31	3	0	0	0	0	0
2003	3	31	4	0	0	0	0	0
2003	3	31	5	0	0	0	5	0
2003	3	31	6	0	0	24	39	24
2003	3	31	7	0	0	80	181	182
2003	3	31	8	0	0	263	562	327
2003	3	31	9	0	0	372	681	503
2003	3	31	10	0	0	916	895	622
2003	3	31	11	0	0	824	773	715
2003	3	31	12	0	0	733	650	737
2003	3	31	13	0	0	641	528	677
2003	3	31	14	0	0	550	406	593
2003	3	31	15	0	0	458	284	457
2003	3	31	16	0	0	366	161	351
2003	3	31	17	0	0	275	39	201
2003	3	31	18	0	0	183	4	40
2003	3	31	19	0	0	92	0	0
2003	3	31	20	0	0	0	0	0
2003	3	31	21	0	0	0	0	0
2003	3	31	22	0	0	0	0	0
2003	3	31	23	0	0	0	0	0
2003	4	1	0	0	0	0	0	0
2003	4	1	1	0	0	0	0	0
2003	4	1	2	0	0	0	0	0
2003	4	1	3	0	0	0	0	0
2003	4	1	4	0	0	0	0	0
2003	4	1	5	0	0	0	4	0
2003	4	1	6	0	0	23	39	28
2003	4	1	7	0	0	315	293	206
2003	4	1	8	0	0	301	321	376
2003	4	1	9	0	0	286	350	568
2003	4	1	10	0	0	272	378	689
2003	4	1	11	0	0	257	406	765
2003	4	1	12	0	0	243	483	780
2003	4	1	13	0	0	228	378	664
2003	4	1	14	0	0	214	168	591
2003	4	1	15	0	0	122	103	475
2003	4	1	16	0	0	51	61	350
2003	4	1	17	0	0	11	24	202
2003	4	1	18	0	0	0	0	42
2003	4	1	19	0	0	0	0	0
2003	4	1	20	0	0	0	0	0
2003	4	1	21	0	0	0	0	0
2003	4	1	22	0	0	0	0	0
2003	4	1	23	0	0	0	0	0
2003	4	2	0	0	0	0	0	0
2003	4	2	1	0	0	0	0	0
2003	4	2	2	0	0	0	0	0
2003	4	2	3	0	0	0	0	0
2003	4	2	4	0	0	0	0	0
2003	4	2	5	0	0	0	0	0
2003	4	2	6	0	0	45	24	31
2003	4	2	7	0	0	164	77	160
2003	4	2	8	0	0	335	160	288
2003	4	2	9	0	0	366	242	434
2003	4	2	10	0	0	468	324	467
2003	4	2	11	0	0	708	407	518
2003	4	2	12	0	0	501	583	528
2003	4	2	13	0	0	349	467	554
2003	4	2	14	0	0	545	661	493
2003	4	2	15	0	0	300	334	397
2003	4	2	16	0	0	63	59	341
2003	4	2	17	0	0	19	18	197
2003	4	2	18	0	0	0	0	43
2003	4	2	19	0	0	0	0	0
2003	4	2	20	0	0	0	0	0
2003	4	2	21	0	0	0	0	0
2003	4	2	22	0	0	0	0	0
2003	4	2	23	0	0	0	0	0
2003	4	3	0	0	0	0	0	0
2003	4	3	1	0	0	0	0	0
2003	4	3	2	0	0	0	0	0
2003	4	3	3	0	0	0	0	0
2003	4	3	4	0	0	0	0	0
2003	4	3	5	0	0	0	6	0
2003	4	3	6	0	0	5	41	36
2003	4	3	7	0	0	309	250	217
2003	4	3	8	0	0	471	605	389
2003	4	3	9	0	0	410	782	583
2003	4	3	10	0	0	884	907	636
2003	4	3	11	0	0	954	968	705
2003	4	3	12	0	0	948	806	719
2003	4	3	13	0	0	724	447	608
2003	4	3	14	0	0	404	682	541
2003	4	3	15	0	0	418	438	436
2003	4	3	16	0	0	210	151	383
2003	4	3	17	0	0	46	56	223
2003	4	3	18	0	0	0	5	51
2003	4	3	19	0	0	0	0	0
2003	4	3	20	0	0	0	0	0
2003	4	3	21	0	0	0	0	0
2003	4	3	22	0	0	0	0	0
2003	4	3	23	0	0	0	0	0
2003	4	4	0	0	0	0	0	0
2003	4	4	1	0	0	0	0	0
2003	4	4	2	0	0	0	0	0
2003	4	4	3	0	0	0	0	0
2003	4	4	4	0	0	0	0	0
2003	4	4	5	0	0	0	4	0
2003	4	4	6	0	0	16	13	28
2003	4	4	7	0	0	82	21	111
2003	4	4	8	0	0	175	35	198
2003	4	4	9	0	0	260	47	296
2003	4	4	10	0	0	352	69	506
2003	4	4	11	0	0	568	101	561
2003	4	4	12	0	0	683	161	571
2003	4	4	13	0	0	611	167	539
2003	4	4	14	0	0	380	127	480
2003	4	4	15	0	0	255	69	387
2003	4	4	16	0	0	105	21	286
2003	4	4	17	0	0	58	22	167
2003	4	4	18	0	0	0	4	40
2003	4	4	19	0	0	0	0	0
2003	4	4	20	0	0	0	0	0
2003	4	4	21	0	0	0	0	0
2003	4	4	22	0	0	0	0	0
2003	4	4	23	0	0	0	0	0
2003	4	5	0	0	0	0	0	0
2003	4	5	1	0	0	0	0	0
2003	4	5	2	0	0	0	0	0
2003	4	5	3	0	0	0	0	0
2003	4	5	4	0	0	0	0	0
2003	4	5	5	0	0	0	5	0
2003	4	5	6	0	0	16	40	45
2003	4	5	7	0	0	255	93	231
2003	4	5	8	0	0	359	274	407
2003	4	5	9	0	0	487	721	606
2003	4	5	10	0	0	897	891	768
2003	4	5	11	0	0	965	963	849
2003	4	5	12	0	0	967	960	864
2003	4	5	13	0	0	907	846	787
2003	4	5	14	0	0	709	726	701
2003	4	5	15	0	0	537	242	565
2003	4	5	16	0	0	249	156	355
2003	4	5	17	0	0	67	54	208
2003	4	5	18	0	0	0	6	51
2003	4	5	19	0	0	0	0	0
2003	4	5	20	0	0	0	0	0
2003	4	5	21	0	0	0	0	0
2003	4	5	22	0	0	0	0	0
2003	4	5	23	0	0	0	0	0
2003	4	6	0	0	0	0	0	0
2003	4	6	1	0	0	0	0	0
2003	4	6	2	0	0	0	0	0
2003	4	6	3	0	0	0	0	0
2003	4	6	4	0	0	0	0	0
2003	4	6	5	0	0	0	0	0
2003	4	6	6	0	0	0	7	47
2003	4	6	7	0	0	24	103	227
2003	4	6	8	0	0	219	226	396
2003	4	6	9	0	0	479	595	587
2003	4	6	10	0	0	321	654	742
2003	4	6	11	0	0	638	913	820
2003	4	6	12	0	0	578	963	835
2003	4	6	13	0	0	527	952	807
2003	4	6	14	0	0	630	926	718
2003	4	6	15	0	0	706	727	580
2003	4	6	16	0	0	600	288	386
2003	4	6	17	0	0	237	71	228
2003	4	6	18	0	0	47	52	58
2003	4	6	19	0	0	1	7	0
2003	4	6	20	0	0	0	0	0
2003	4	6	21	0	0	0	0	0
2003	4	6	22	0	0	0	0	0
2003	4	6	23	0	0	0	0	0
2003	4	7	0	0	0	0	0	0
2003	4	7	1	0	0	0	0	0
2003	4	7	2	0	0	0	0	0
2003	4	7	3	0	0	0	0	0
2003	4	7	4	0	0	0	0	0
2003	4	7	5	0	0	0	0	0
2003	4	7	6	0	0	0	7	50
2003	4	7	7	0	0	40	108	229
2003	4	7	8	0	0	376	250	397
2003	4	7	9	0	0	573	610	588
2003	4	7	10	0	0	657	788	756
2003	4	7	11	0	0	891	910	834
2003	4	7	12	0	0	961	973	848
2003	4	7	13	0	0	967	956	815
2003	4	7	14	0	0	908	905	726
2003	4	7	15	0	0	788	774	586
2003	4	7	16	0	0	612	262	391
2003	4	7	17	0	0	350	57	231
2003	4	7	18	0	0	21	23	61
2003	4	7	19	0	0	0	7	0
2003	4	7	20	0	0	0	0	0
2003	4	7	21	0	0	0	0	0
2003	4	7	22	0	0	0	0	0
2003	4	7	23	0	0	0	0	0
2003	4	8	0	0	0	0	0	0
2003	4	8	1	0	0	0	0	0
2003	4	8	2	0	0	0	0	0
2003	4	8	3	0	0	0	0	0
2003	4	8	4	0	0	0	0	0
2003	4	8	5	0	0	0	0	0
2003	4	8	6	0	0	0	7	54
2003	4	8	7	0	0	44	129	239
2003	4	8	8	0	0	387	276	410
2003	4	8	9	0	0	607	624	606
2003	4	8	10	0	0	696	800	764
2003	4	8	11	0	0	909	924	843
2003	4	8	12	0	0	978	982	857
2003	4	8	13	0	0	981	961	819
2003	4	8	14	0	0	923	911	729
2003	4	8	15	0	0	800	782	589
2003	4	8	16	0	0	621	247	392
2003	4	8	17	0	0	351	48	233
2003	4	8	18	0	0	18	24	63
2003	4	8	19	0	0	0	7	0
2003	4	8	20	0	0	0	0	0
2003	4	8	21	0	0	0	0	0
2003	4	8	22	0	0	0	0	0
2003	4	8	23	0	0	0	0	0
2003	4	9	0	0	0	0	0	0
2003	4	9	1	0	0	0	0	0
2003	4	9	2	0	0	0	0	0
2003	4	9	3	0	0	0	0	0
2003	4	9	4	0	0	0	0	0
2003	4	9	5	0	0	0	0	0
2003	4	9	6	0	0	0	8	58
2003	4	9	7	0	0	46	138	241
2003	4	9	8	0	0	386	289	411
2003	4	9	9	0	0	604	623	605
2003	4	9	10	0	0	734	799	758
2003	4	9	11	0	0	908	923	835
2003	4	9	12	0	0	977	981	848
2003	4	9	13	0	0	980	962	815
2003	4	9	14	0	0	902	906	726
2003	4	9	15	0	0	771	575	587
2003	4	9	16	0	0	157	331	394
2003	4	9	17	0	0	197	86	236
2003	4	9	18	0	0	56	39	66
2003	4	9	19	0	0	2	7	0
2003	4	9	20	0	0	0	0	0
2003	4	9	21	0	0	0	0	0
2003	4	9	22	0	0	0	0	0
2003	4	9	23	0	0	0	0	0
2003	4	10	0	0	0	0	0	0
2003	4	10	1	0	0	0	0	0
2003	4	10	2	0	0	0	0	0
2003	4	10	3	0	0	0	0	0
2003	4	10	4	0	0	0	0	0
2003	4	10	5	0	0	0	0	0
2003	4	10	6	0	0	0	8	62
2003	4	10	7	0	0	51	142	247
2003	4	10	8	0	0	382	296	418
2003	4	10	9	0	0	600	618	613
2003	4	10	10	0	0	761	790	771
2003	4	10	11	0	0	900	914	850
2003	4	10	12	0	0	965	988	863
2003	4	10	13	0	0	859	787	809
2003	4	10	14	0	0	829	298	721
2003	4	10	15	0	0	590	418	583
2003	4	10	16	0	0	484	263	404
2003	4	10	17	0	0	296	138	243
2003	4	10	18	0	0	76	59	69
2003	4	10	19	0	0	6	9	0
2003	4	10	20	0	0	0	0	0
2003	4	10	21	0	0	0	0	0
2003	4	10	22	0	0	0	0	0
2003	4	10	23	0	0	0	0	0
2003	4	11	0	0	0	0	0	0
2003	4	11	1	0	0	0	0	0
2003	4	11	2	0	0	0	0	0
2003	4	11	3	0	0	0	0	0
2003	4	11	4	0	0	0	0	0
2003	4	11	5	0	0	0	0	0
2003	4	11	6	0	0	0	9	66
2003	4	11	7	0	0	53	149	249
2003	4	11	8	0	0	392	304	419
2003	4	11	9	0	0	611	631	613
2003	4	11	10	0	0	791	806	766
2003	4	11	11	0	0	918	928	843
2003	4	11	12	0	0	985	989	856
2003	4	11	13	0	0	989	953	814
2003	4	11	14	0	0	930	922	725
2003	4	11	15	0	0	815	798	587
2003	4	11	16	0	0	645	193	407
2003	4	11	17	0	0	329	50	245
2003	4	11	18	0	0	44	29	72
2003	4	11	19	0	0	0	8	0
2003	4	11	20	0	0	0	0	0
2003	4	11	21	0	0	0	0	0
2003	4	11	22	0	0	0	0	0
2003	4	11	23	0	0	0	0	0
2003	4	12	0	0	0	0	0	0
2003	4	12	1	0	0	0	0	0
2003	4	12	2	0	0	0	0	0
2003	4	12	3	0	0	0	0	0
2003	4	12	4	0	0	0	0	0
2003	4	12	5	0	0	0	0	0
2003	4	12	6	0	0	9	14	65
2003	4	12	7	0	0	82	78	247
2003	4	12	8	0	0	158	146	413
2003	4	12	9	0	0	271	251	603
2003	4	12	10	0	0	503	563	672
2003	4	12	11	0	0	503	616	739
2003	4	12	12	0	0	786	832	750
2003	4	12	13	0	0	794	568	626
2003	4	12	14	0	0	489	258	557
2003	4	12	15	0	0	382	231	451
2003	4	12	16	0	0	244	148	279
2003	4	12	17	0	0	123	85	169
2003	4	12	18	0	0	25	28	51
2003	4	12	19	0	0	0	4	0
2003	4	12	20	0	0	0	0	0
2003	4	12	21	0	0	0	0	0
2003	4	12	22	0	0	0	0	0
2003	4	12	23	0	0	0	0	0
2003	4	13	0	0	0	0	0	0
2003	4	13	1	0	0	0	0	0
2003	4	13	2	0	0	0	0	0
2003	4	13	3	0	0	0	0	0
2003	4	13	4	0	0	0	0	0
2003	4	13	5	0	0	0	0	0
2003	4	13	6	0	0	0	3	44
2003	4	13	7	0	0	25	7	136
2003	4	13	8	0	0	105	24	225
2003	4	13	9	0	0	182	14	328
2003	4	13	10	0	0	107	18	430
2003	4	13	11	0	0	261	28	473
2003	4	13	12	0	0	291	32	479
2003	4	13	13	0	0	189	21	696
2003	4	13	14	0	0	184	28	621
2003	4	13	15	0	0	159	21	503
2003	4	13	16	0	0	103	13	321
2003	4	13	17	0	0	49	11	195
2003	4	13	18	0	0	9	6	60
2003	4	13	19	0	0	0	0	0
2003	4	13	20	0	0	0	0	0
2003	4	13	21	0	0	0	0	0
2003	4	13	22	0	0	0	0	0
2003	4	13	23	0	0	0	0	0
2003	4	14	0	0	0	0	0	0
2003	4	14	1	0	0	0	0	0
2003	4	14	2	0	0	0	0	0
2003	4	14	3	0	0	0	0	0
2003	4	14	4	0	0	0	0	0
2003	4	14	5	0	0	0	0	0
2003	4	14	6	0	0	0	3	36
2003	4	14	7	0	0	2	9	172
2003	4	14	8	0	0	55	36	283
2003	4	14	9	0	0	121	77	411
2003	4	14	10	0	0	188	417	625
2003	4	14	11	0	0	218	657	686
2003	4	14	12	0	0	278	628	695
2003	4	14	13	0	0	723	841	744
2003	4	14	14	0	0	815	781	663
2003	4	14	15	0	0	529	590	537
2003	4	14	16	0	0	389	317	384
2003	4	14	17	0	0	257	238	234
2003	4	14	18	0	0	52	80	74
2003	4	14	19	0	0	1	11	0
2003	4	14	20	0	0	0	0	0
2003	4	14	21	0	0	0	0	0
2003	4	14	22	0	0	0	0	0
2003	4	14	23	0	0	0	0	0
2003	4	15	0	0	0	0	0	0
2003	4	15	1	0	0	0	0	0
2003	4	15	2	0	0	0	0	0
2003	4	15	3	0	0	0	0	0
2003	4	15	4	0	0	0	0	0
2003	4	15	5	0	0	0	0	0
2003	4	15	6	0	0	0	7	83
2003	4	15	7	0	0	20	135	271
2003	4	15	8	0	0	205	417	445
2003	4	15	9	0	0	344	654	644
2003	4	15	10	0	0	689	839	760
2003	4	15	11	0	0	864	956	833
2003	4	15	12	0	0	955	999	845
2003	4	15	13	0	0	968	763	796
2003	4	15	14	0	0	819	485	709
2003	4	15	15	0	0	634	303	575
2003	4	15	16	0	0	380	257	377
2003	4	15	17	0	0	156	151	231
2003	4	15	18	0	0	62	61	74
2003	4	15	19	0	0	3	9	0
2003	4	15	20	0	0	0	0	0
2003	4	15	21	0	0	0	0	0
2003	4	15	22	0	0	0	0	0
2003	4	15	23	0	0	0	0	0
2003	4	16	0	0	0	0	0	0
2003	4	16	1	0	0	0	0	0
2003	4	16	2	0	0	0	0	0
2003	4	16	3	0	0	0	0	0
2003	4	16	4	0	0	0	0	0
2003	4	16	5	0	0	0	0	0
2003	4	16	6	0	0	2	6	77
2003	4	16	7	0	0	61	33	188
2003	4	16	8	0	0	162	70	307
2003	4	16	9	0	0	167	105	443
2003	4	16	10	0	0	206	236	443
2003	4	16	11	0	0	257	420	486
2003	4	16	12	0	0	379	489	492
2003	4	16	13	0	0	341	274	690
2003	4	16	14	0	0	431	370	616
2003	4	16	15	0	0	398	491	500
2003	4	16	16	0	0	381	372	358
2003	4	16	17	0	0	265	166	220
2003	4	16	18	0	0	73	76	72
2003	4	16	19	0	0	3	10	0
2003	4	16	20	0	0	0	0	0
2003	4	16	21	0	0	0	0	0
2003	4	16	22	0	0	0	0	0
2003	4	16	23	0	0	0	0	0
2003	4	17	0	0	0	0	0	0
2003	4	17	1	0	0	0	0	0
2003	4	17	2	0	0	0	0	0
2003	4	17	3	0	0	0	0	0
2003	4	17	4	0	0	0	0	0
2003	4	17	5	0	0	0	0	0
2003	4	17	6	0	0	0	6	81
2003	4	17	7	0	0	17	21	231
2003	4	17	8	0	0	40	65	375
2003	4	17	9	0	0	114	133	540
2003	4	17	10	0	0	182	311	689
2003	4	17	11	0	0	477	633	755
2003	4	17	12	0	0	904	665	764
2003	4	17	13	0	0	681	494	748
